Bazaarvoice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
All Reviews Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Review ID;Submission Date;Initial Publish Date;Product ID;Product Name;Review Title;Review Text;Product Page URL;Review Authorization Source;Moderation Status;Content Codes;User ID;BV_FE_EXPAND;BV_FE_FAMILY;EAN;Category;Category ID;Top Level Category;Top Level Category ID;"Category
Hierarchy";Product Brand;Featured Badge;Staff Badge;Expert Badge;Merit Rank;Is a Ratings-Only Review;User Nickname;User Location;Shared Review with Facebook;Review Published Email;Review Commented Email;Overall Rating;Recommend to a Friend;Pros;Cons;Client Comments;Photo 1;Photo 2;Video 1;# of Comments;"# of Comments
Approved";"# of Comments
Rejected";"# of Comments
in Moderation";"# of Comments 
with Photo";"# of Comments 
with Video";"# of Helpful
Votes";"# of Not Helpful
Votes";"# of Inappropriate
Votes";Client Response 1;Response Department 1;Response Name 1;Response Type 1;Age;Using Mugler for;Gender;Received an incentive for this review;Verified Purchaser;Net Promoter Score;Net Promoter Comment;Campaign ID;Locale;Originating Domain;Display Code;Session Parameters
190555071;10/15/2017;10/16/2017;M010401002;Alien Eau de Parfum;Love the name.;Really nice perfume. Asked for some for xmas. Smells so good and my partner loved it too.;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;p32940hq0ixao79f5wgd6yrhw;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Puddleduck980205;;0;Yes;Yes;5;Yes;;;10/16/2017 03:33 (Shanice) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190523374;10/15/2017;10/16/2017;M010401002;Alien Eau de Parfum;Smelt amazing;Everyone who i encountered whilst wearing this perfume complimented me on its delightful fragrance.;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;3lj28whh170yv5f7ad1m9bhyf;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Jade;London, UK;0;Yes;Yes;5;Yes;;;10/16/2017 03:33 (Shanice) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;18 or under;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190457309;10/14/2017;10/15/2017;M010401002;Alien Eau de Parfum;Unique parfume;Loved this perfume. Very strong scent and lasts so long. Thanks for the sample, I shall be buying this when pay day comes.;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;alf9v4hwvirkscb356a05cb16;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Bevvie49;Wigan;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190440425;10/14/2017;10/15/2017;M010401002;Alien Eau de Parfum;New Favourite;Wasn't sure about the fragrance at first, as something completely out of my comfort zone, but I love it and it's my new favourite!;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;6bhdnrpjqwp5rr8ts6n0akgzm;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;racheltravel;Fleet, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190440156;10/14/2017;10/15/2017;M010401002;Alien Eau de Parfum;MY SAMPLE OF ALIEN;Just love,Love, love this scent....had Angel but wasn't so keen on it on myself but liked it in others! This is just perfect for me even the other half asked for a little spray haha! and said it was nice and asked if I liked it....so I can guess that's shall be part of my Christmas....(fingers crossed)......would live some more samples to try out.;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;esyoey7jrm3z8uc7718svp16s;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Pammy123777;United Kingdom;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;1-3 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190439042;10/14/2017;10/15/2017;M010401002;Alien Eau de Parfum;Alien;Not to my liking will not be adding to my collection;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;svh75xw2i9ld6d2tqkc7ub7kh;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Scratch;Devon;0;Yes;Yes;2;No;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190438571;10/14/2017;10/15/2017;M010401002;Alien Eau de Parfum;love it;absolutely love alien it lasts for hours best perfume I've found for years;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;67n3ttvv0ulukta3hlr8kkwsu;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;kitkatjess;uk;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190436642;10/14/2017;10/15/2017;M010401002;Alien Eau de Parfum;Long lasting perfume;Alien is delicious, it doesn't fade, it doesn't turn sour, I love it.;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;pmyasweskgzxu34j30uwfcqlv;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Lfpp;Newcastle upon Tyne;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;4-10 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190436431;10/14/2017;10/15/2017;M010401002;Alien Eau de Parfum;;Smells lovely sprayed it on my hand and could still smell it hours later. Lovely and warm scent perfect for a night out. May have to treat myself to a full size after Christmas.;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;hp20grw8eoeyz79tfvcyok45j;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Ammmyzzz;Sunderland, UK;0;No;Yes;4;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;19-25;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190436341;10/14/2017;10/15/2017;M010401002;Alien Eau de Parfum;Beautiful perfume.;This is a beautiful scent, it's very sensual and quite long lasting. It's a deep perfume and the bottle is a perfect match to go with the perfume.;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;9o7ru2roqli4vhcivn9x0xika;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;CarD;Wales;0;No;No;4;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190435577;10/14/2017;10/15/2017;M010401002;Alien Eau de Parfum;Love, love, love this Alien Eau De Parfum;I was really surprised how lovely this smells & wouldn't normally choose this range. Suitable for any age. I love the warm tones in the perfume. My daughter now wants some. I would most definitely recommend trying this.;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;b04u1pvgkt0jhft2wmoyti12r;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Zo1975;Tipton, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190434259;10/14/2017;10/15/2017;M010401002;Alien Eau de Parfum;Inspire;I love alien and to get a freebie was fantastic, I hope I get a lovely gift set for Xmas, Thank you for my little bit...;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;m9hrwehl885dns86oi204fjba;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Bassgod4;Rochdale, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;1-3 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190433094;10/14/2017;10/15/2017;M010401002;Alien Eau de Parfum;Alien;Definitely an out of this world perfume. I just love it x;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;3adp1c7qayuq8cmujd6d0jxym;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Magz;Mow Cop Cheshire England;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;4-10 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190432357;10/14/2017;10/15/2017;M010401002;Alien Eau de Parfum;I loved the scent.;I would recommend to all my family members and friends as this is ageless.;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;9lwgaenl89sf9zjq36m2x6gi0;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Wendy58;United Kingdom;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;11-25 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190374266;10/13/2017;10/15/2017;M010401002;Alien Eau de Parfum;first time trying alien perfume;This was the first time I had tried alien myself I have heard loads about it but always thought the price was a bit to much but after trying the sample I am completely addicted to the scent there was not enough in my sample lol I'm really grateful as this is now going to be my new scent when I can afford it I'm looking forward to luring the men in with it haha absoloutly beautiful 100 percent would recommend to everyone I know;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;3ck66jrx9l33tolx6al35o49c;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;alienlover1;birmingham;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190373609;10/13/2017;10/15/2017;M010401002;Alien Eau de Parfum;Smells Great;Perfume smells great and fragrance lasted ages i could still smell it on myself hours after applying.;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;ivg2u16qn89qtnmydaq6h0z6l;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Shadow;England, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190372065;10/13/2017;10/14/2017;M010401002;Alien Eau de Parfum;Sample;This has to be the best perfume around at the minute i regularly use the testers in the shops as im not able to afford at the minute ,,its amazing!!;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;2p4z87ujk239gyltatbxxi77a;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;clairesmithy1;Leeds;0;Yes;Yes;3;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190371050;10/13/2017;10/14/2017;M010401002;Alien Eau de Parfum;Flowery and sweet but not long lasting;This fragrance was nice enough and has flowery undertones but I found it wasn't really distinctive and it did not last very long;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;qdxpk0u6dq5sibwmytp3df847;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;sbdisco;Truro, UK;0;Yes;No;3;No;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190370061;10/13/2017;10/14/2017;M010401002;Alien Eau de Parfum;feeling fabulous;Thank you for the opportunity to sample this amazing perfume. I thoroughly enjoyed wearing Alien. It made me feel special and pampered. The sample smelled rich and exotic, yet not too overpowering, feminine but for a strong woman;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;bd27tvb6d354u1hrhv1wu9usd;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;viv52;England;0;No;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190369487;10/13/2017;10/14/2017;M010401002;Alien Eau de Parfum;;Recieved my sample this morning and i have to say i,m very happy.Its got a lovely smell not too strong perfect for a night out.I would recomend this perfume to everyone.;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;hxg4yvok9hw8kejjuku8mghsi;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Lydiabr;colchester,essex;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190369141;10/13/2017;10/14/2017;M010401002;Alien Eau de Parfum;Alien EDP;"Loved my alien EDP sample,
Fresh and clean fragrance, and only required a small amount.
Your friends and family will comment about how lovely you smell and head to the store to copy your fragrance.

Alien is fragrance you can use day or night that will certainly turn heads.";https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;u5q7qrk0px4t8232tzgaimoz5;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Meme;Lancashire;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;4-10 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190369058;10/13/2017;10/14/2017;M010401002;Alien Eau de Parfum;Alien;"I have used Alien since it was available so it's my signature perfume. I put it on in the morning and it lasts almost all day and people often ask me which perfume I'm using because it smells so good. I do try other perfumes at times but always return to Alien as it suits my skin and personality and never ""fades away"".";https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;l90i6egud28nnja8qa6s74bcs;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Caz07;U.k.;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;11-25 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190368157;10/13/2017;10/13/2017;M010401002;Alien Eau de Parfum;Beautiful;Beautiful perfume that lasts all day. This is favourite perfume and will definitely continue to wear.;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;eh8clwpcc1dcb9swrvaefpk3n;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;cdodd;Newcastle upon Tyne, UK;0;Yes;Yes;5;Yes;;;10/13/2017 05:46 (Shanice) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;11-25 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190363591;10/12/2017;10/13/2017;M010401002;Alien Eau de Parfum;Alien perfume.;"Amazing perfume, smells beautiful. 
I know few of my friend's use it.";https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;b9c7febwmaycpehgdc3ggwgkd;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Mickyb22;;0;Yes;Yes;5;Yes;;;10/13/2017 05:46 (Shanice) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190358924;10/12/2017;10/13/2017;M010401002;Alien Eau de Parfum;Love the fragrance;Love the smell of this perfume! You can spray it once and smell it all day, very different and unique in comparison to other popular perfumes;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;t6xcg99tskyenidvrdmdq2ahm;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Sukh18;England;0;Yes;Yes;5;Yes;;;10/13/2017 05:46 (Shanice) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;19-25;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190358893;10/12/2017;10/13/2017;M010401002;Alien Eau de Parfum;Amazing perfume!;Beautiful perfume with a sweet smell to it its on my Christmas List!;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;hkp7bcvuxt6t4pskhswugandh;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Sharon74;Bramley;0;Yes;Yes;5;Yes;;;10/13/2017 05:46 (Shanice) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190358029;10/12/2017;10/13/2017;M010401002;Alien Eau de Parfum;LOVE LOVE LOVE !!;Absolutely love this scent .. so strong n lasts n lasts .. well worth every penny .. smells divine;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;tdwkyu14pv38opv2ax94hwj2r;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Joannamarie;England;0;Yes;Yes;5;Yes;;;10/13/2017 05:46 (Shanice) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;4-10 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190339668;10/12/2017;10/13/2017;M010401002;Alien Eau de Parfum;;Love love love this perfume! Great smell lasts longer than most..Love the way u can refill the bottles.x;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;p1yvt3bfuvt6wdi0vxh1iyjb5;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Ashbert30;Northern ireland;0;Yes;Yes;5;Yes;;;10/13/2017 05:46 (Shanice) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;1-3 years;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190330922;10/12/2017;10/13/2017;M010401002;Alien Eau de Parfum;Missing sample;Sorry didn't receive a free sample (poor show).so how do you expect me to review it especially when it gets rejected because my text is too short ?;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;REJECTED;PUX SI VAC;hcs8pr0cwv4ydrepgq59qm662;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Madyackeroo;Lichfield, UK;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;4-10 years;Male;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190326943;10/12/2017;10/13/2017;M010401002;Alien Eau de Parfum;Alien out of this world;"Received my free sample of Alien and decided to wear it for an evening out with my husband and friends, my husband was the first to comment on how nice it was, unusual as he doesn't usually notice, my friend was equally admiring and wanted to know what I was wearing. 
It really made me feel special and is top of my Christmas list. Please Santa";https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;a71ff0vqrec8wnwswzrob1u26;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Chrissy;Rugby, UK;0;Yes;Yes;5;Yes;;;10/13/2017 05:46 (Shanice) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
190315973;10/12/2017;10/13/2017;M010401002;Alien Eau de Parfum;Fantastic feminine fragrance;Such a beautiful perfume that made me feel so feminine;https://www.mugler.co.uk/fragrance/women/alien/fragrances/alien-eau-de-parfum-M010401002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;twdqdfqt5ygzk6lzwvpaupt30;BV_FE_FAMILY:M010401002;M010401002;;Fragrances;alien-perfumes;Fragrance;fragrance;Fragrance > Women > Alien > Fragrances;MUGLER;;;;;;Caro;Hereford uk;0;Yes;Yes;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_GB;c6.ugc.bazaarvoice.com;6275-en_gb;
